,Env,Hybrid
9503,TXH2_2022,GEMN-0096_PHK76_0001/LH244
9504,TXH2_2022,GEMN-0096_PHK76_0002/LH244
9505,TXH2_2022,GEMN-0096_PHK76_0003/LH244
9506,TXH2_2022,GEMN-0096_PHK76_0004/LH244
9507,TXH2_2022,GEMN-0096_PHK76_0006/LH244
9508,TXH2_2022,GEMN-0096_PHK76_0007/LH244
9509,TXH2_2022,GEMN-0096_PHK76_0013/LH244
9510,TXH2_2022,GEMN-0096_PHK76_0016/LH244
9511,TXH2_2022,GEMN-0096_PHN46_0001/LH244
9512,TXH2_2022,GEMN-0096_PHN46_0002/LH244
9513,TXH2_2022,GEMN-0096_PHN46_0003/LH244
9514,TXH2_2022,GEMN-0096_PHN46_0004/LH244
9515,TXH2_2022,GEMN-0096_PHN46_0005/LH244
9516,TXH2_2022,GEMN-0096_PHN46_0007/LH244
9517,TXH2_2022,GEMN-0096_PHN46_0010/LH244
9518,TXH2_2022,GEMN-0096_PHN46_0012/LH244
9519,TXH2_2022,GEMN-0096_PHN46_0013/LH244
9520,TXH2_2022,GEMN-0096_PHN46_0014/LH244
9521,TXH2_2022,GEMN-0096_PHN46_0020/LH244
9522,TXH2_2022,GEMN-0096_PHP02_0001/LH244
9523,TXH2_2022,GEMN-0096_PHP02_0003/LH244
9524,TXH2_2022,GEMN-0096_PHP02_0005/LH244
9525,TXH2_2022,GEMN-0096_PHP02_0006/LH244
9526,TXH2_2022,GEMN-0096_PHP02_0007/LH244
9527,TXH2_2022,GEMN-0096_PHP02_0011/LH244
9528,TXH2_2022,GEMN-0096_PHP02_0012/LH244
9529,TXH2_2022,GEMN-0096_PHP02_0016/LH244
9530,TXH2_2022,GEMN-0096_PHP02_0025/LH244
9531,TXH2_2022,GEMN-0096_PHP02_0030/LH244
9532,TXH2_2022,GEMN-0097/LH244
9533,TXH2_2022,GEMN-0097_LH212HT_0004/LH244
9534,TXH2_2022,GEMN-0097_LH212HT_0019/LH244
9535,TXH2_2022,GEMN-0097_LH212HT_0020/LH244
9536,TXH2_2022,GEMN-0097_LH212HT_0026/LH244
9537,TXH2_2022,GEMN-0097_LH212HT_0032/LH244
9538,TXH2_2022,GEMN-0097_LH212HT_0047/LH244
9539,TXH2_2022,GEMN-0097_LH212HT_0054/LH244
9540,TXH2_2022,GEMN-0097_LH212HT_0058/LH244
9541,TXH2_2022,GEMN-0097_LH212HT_0062/LH244
9542,TXH2_2022,GEMN-0097_LH212HT_0069/LH244
9543,TXH2_2022,GEMN-0097_LH212HT_0085/LH244
9544,TXH2_2022,GEMN-0097_PHJ89_0001/LH244
9545,TXH2_2022,GEMN-0097_PHJ89_0002/LH244
9546,TXH2_2022,GEMN-0097_PHJ89_0003/LH244
9547,TXH2_2022,GEMN-0097_PHJ89_0005/LH244
9548,TXH2_2022,GEMN-0097_PHJ89_0006/LH244
9549,TXH2_2022,GEMN-0097_PHJ89_0007/LH244
9550,TXH2_2022,GEMN-0097_PHJ89_0008/LH244
9551,TXH2_2022,GEMN-0097_PHJ89_0010/LH244
9552,TXH2_2022,GEMN-0097_PHJ89_0011/LH244
9553,TXH2_2022,GEMN-0097_PHJ89_0012/LH244
9554,TXH2_2022,GEMN-0097_PHJ89_0013/LH244
9555,TXH2_2022,GEMN-0097_PHJ89_0016/LH244
9556,TXH2_2022,GEMN-0097_PHJ89_0020/LH244
9557,TXH2_2022,GEMN-0097_PHJ89_0025/LH244
9558,TXH2_2022,GEMN-0097_PHJ89_0026/LH244
9559,TXH2_2022,GEMN-0097_PHJ89_0027/LH244
9560,TXH2_2022,GEMN-0097_PHJ89_0028/LH244
9561,TXH2_2022,GEMN-0097_PHJ89_0029/LH244
9562,TXH2_2022,GEMN-0097_PHJ89_0036/LH244
9563,TXH2_2022,GEMN-0097_PHJ89_0039/LH244
9564,TXH2_2022,GEMN-0097_PHK76_0003/LH244
9565,TXH2_2022,GEMN-0097_PHK76_0007/LH244
9566,TXH2_2022,GEMN-0097_PHK76_0009/LH244
9567,TXH2_2022,GEMN-0097_PHK76_0014/LH244
9568,TXH2_2022,GEMN-0097_PHK76_0015/LH244
9569,TXH2_2022,GEMN-0097_PHK76_0018/LH244
9570,TXH2_2022,GEMN-0097_PHK76_0021/LH244
9571,TXH2_2022,GEMN-0097_PHK76_0038/LH244
9572,TXH2_2022,GEMN-0097_PHK76_0041/LH244
9573,TXH2_2022,GEMN-0097_PHK76_0048/LH244
9574,TXH2_2022,GEMN-0097_PHK76_0053/LH244
9575,TXH2_2022,GEMN-0097_PHK76_0055/LH244
9576,TXH2_2022,GEMN-0097_PHK76_0060/LH244
9577,TXH2_2022,GEMN-0097_PHN46_0001/LH244
9578,TXH2_2022,GEMN-0097_PHN46_0003/LH244
9579,TXH2_2022,GEMN-0097_PHN46_0004/LH244
9580,TXH2_2022,GEMN-0097_PHN46_0005/LH244
9581,TXH2_2022,GEMN-0097_PHN46_0008/LH244
9582,TXH2_2022,GEMN-0097_PHN46_0011/LH244
9583,TXH2_2022,GEMN-0097_PHN46_0014/LH244
9584,TXH2_2022,GEMN-0097_PHN46_0018/LH244
9585,TXH2_2022,GEMN-0097_PHP02_0002/LH244
9586,TXH2_2022,GEMN-0097_PHP02_0003/LH244
9587,TXH2_2022,GEMN-0097_PHP02_0005/LH244
9588,TXH2_2022,GEMN-0097_PHP02_0006/LH244
9589,TXH2_2022,GEMN-0097_PHP02_0007/LH244
9590,TXH2_2022,GEMN-0098/LH244
9591,TXH2_2022,GEMN-0124/LH244
9592,TXH2_2022,GEMN-0144/LH244
9593,TXH2_2022,GEMN-0157/LH244
9594,TXH2_2022,GEMN-0177/LH244
9595,TXH2_2022,GEMN-0178/LH244
9596,TXH2_2022,GEMN-0187/LH244
9597,TXH2_2022,GEMN-0192/LH244
9598,TXH2_2022,GEMN-0192_LH212HT_0001/LH244
9599,TXH2_2022,GEMN-0192_LH212HT_0006/LH244
9600,TXH2_2022,GEMN-0192_LH212HT_0011/LH244
9601,TXH2_2022,GEMN-0192_LH212HT_0012/LH244
9602,TXH2_2022,GEMN-0192_LH212HT_0013/LH244
9603,TXH2_2022,GEMN-0192_LH212HT_0014/LH244
9604,TXH2_2022,GEMN-0192_LH212HT_0018/LH244
9605,TXH2_2022,GEMN-0192_LH212HT_0021/LH244
9606,TXH2_2022,GEMN-0192_LH212HT_0023/LH244
9607,TXH2_2022,GEMN-0192_PHJ89_0001/LH244
9608,TXH2_2022,GEMN-0192_PHJ89_0002/LH244
9609,TXH2_2022,GEMN-0192_PHK76_0002/LH244
9610,TXH2_2022,GEMN-0192_PHK76_0004/LH244
9611,TXH2_2022,GEMN-0192_PHK76_0005/LH244
9612,TXH2_2022,GEMN-0192_PHK76_0006/LH244
9613,TXH2_2022,GEMN-0192_PHK76_0007/LH244
9614,TXH2_2022,GEMN-0192_PHK76_0008/LH244
9615,TXH2_2022,GEMN-0192_PHK76_0009/LH244
9616,TXH2_2022,GEMN-0192_PHK76_0010/LH244
9617,TXH2_2022,GEMN-0192_PHK76_0011/LH244
9618,TXH2_2022,GEMN-0192_PHK76_0012/LH244
9619,TXH2_2022,GEMN-0192_PHK76_0013/LH244
9620,TXH2_2022,GEMN-0192_PHK76_0014/LH244
9621,TXH2_2022,GEMN-0192_PHK76_0015/LH244
9622,TXH2_2022,GEMN-0192_PHK76_0016/LH244
9623,TXH2_2022,GEMN-0192_PHK76_0019/LH244
9624,TXH2_2022,GEMN-0192_PHK76_0021/LH244
9625,TXH2_2022,GEMN-0192_PHK76_0025/LH244
9626,TXH2_2022,GEMN-0192_PHK76_0028/LH244
9627,TXH2_2022,GEMN-0192_PHK76_0030/LH244
9628,TXH2_2022,GEMN-0192_PHK76_0032/LH244
9629,TXH2_2022,GEMN-0192_PHK76_0033/LH244
9630,TXH2_2022,GEMN-0192_PHK76_0035/LH244
9631,TXH2_2022,GEMN-0192_PHK76_0036/LH244
9632,TXH2_2022,GEMN-0192_PHK76_0044/LH244
9633,TXH2_2022,GEMN-0192_PHK76_0045/LH244
9634,TXH2_2022,GEMN-0192_PHN46_0002/LH244
9635,TXH2_2022,GEMN-0192_PHN46_0003/LH244
9636,TXH2_2022,GEMN-0192_PHN46_0004/LH244
9637,TXH2_2022,GEMN-0192_PHN46_0005/LH244
9638,TXH2_2022,GEMN-0192_PHN46_0006/LH244
9639,TXH2_2022,GEMN-0192_PHN46_0008/LH244
9640,TXH2_2022,GEMN-0192_PHN46_0009/LH244
9641,TXH2_2022,GEMN-0192_PHN46_0010/LH244
9642,TXH2_2022,GEMN-0192_PHN46_0011/LH244
9643,TXH2_2022,GEMN-0192_PHN46_0012/LH244
9644,TXH2_2022,GEMN-0192_PHN46_0014/LH244
9645,TXH2_2022,GEMN-0192_PHN46_0015/LH244
9646,TXH2_2022,GEMN-0192_PHN46_0025/LH244
9647,TXH2_2022,GEMN-0192_PHP02_0001/LH244
9648,TXH2_2022,GEMN-0192_PHP02_0003/LH244
9649,TXH2_2022,GEMN-0225/LH244
9650,TXH2_2022,GEMN-0225_LH212HT_0002/LH244
9651,TXH2_2022,GEMN-0225_LH212HT_0005/LH244
9652,TXH2_2022,GEMN-0225_LH212HT_0008/LH244
9653,TXH2_2022,GEMN-0225_LH212HT_0015/LH244
9654,TXH2_2022,GEMN-0225_LH212HT_0017/LH244
9655,TXH2_2022,GEMN-0225_LH212HT_0024/LH244
9656,TXH2_2022,GEMN-0225_LH212HT_0029/LH244
9657,TXH2_2022,GEMN-0225_LH212HT_0036/LH244
9658,TXH2_2022,GEMN-0225_LH212HT_0043/LH244
9659,TXH2_2022,GEMN-0225_PHJ89_0001/LH244
9660,TXH2_2022,GEMN-0225_PHJ89_0002/LH244
9661,TXH2_2022,GEMN-0225_PHJ89_0003/LH244
9662,TXH2_2022,GEMN-0225_PHJ89_0004/LH244
9663,TXH2_2022,GEMN-0225_PHJ89_0005/LH244
9664,TXH2_2022,GEMN-0225_PHJ89_0006/LH244
9665,TXH2_2022,GEMN-0225_PHJ89_0008/LH244
9666,TXH2_2022,GEMN-0225_PHJ89_0013/LH244
9667,TXH2_2022,GEMN-0225_PHJ89_0015/LH244
9668,TXH2_2022,GEMN-0225_PHJ89_0016/LH244
9669,TXH2_2022,GEMN-0225_PHJ89_0017/LH244
9670,TXH2_2022,GEMN-0225_PHJ89_0020/LH244
9671,TXH2_2022,GEMN-0225_PHJ89_0021/LH244
9672,TXH2_2022,GEMN-0225_PHJ89_0022/LH244
9673,TXH2_2022,GEMN-0225_PHJ89_0026/LH244
9674,TXH2_2022,GEMN-0225_PHJ89_0032/LH244
9675,TXH2_2022,GEMN-0225_PHK76_0002/LH244
9676,TXH2_2022,GEMN-0225_PHK76_0003/LH244
9677,TXH2_2022,GEMN-0225_PHK76_0004/LH244
9678,TXH2_2022,GEMN-0225_PHK76_0005/LH244
9679,TXH2_2022,GEMN-0225_PHK76_0007/LH244
9680,TXH2_2022,GEMN-0225_PHK76_0008/LH244
9681,TXH2_2022,GEMN-0225_PHK76_0012/LH244
9682,TXH2_2022,GEMN-0225_PHK76_0014/LH244
9683,TXH2_2022,GEMN-0225_PHK76_0018/LH244
9684,TXH2_2022,GEMN-0225_PHK76_0019/LH244
9685,TXH2_2022,GEMN-0225_PHK76_0021/LH244
9686,TXH2_2022,GEMN-0225_PHK76_0022/LH244
9687,TXH2_2022,GEMN-0225_PHK76_0028/LH244
9688,TXH2_2022,GEMN-0225_PHK76_0031/LH244
9689,TXH2_2022,GEMN-0225_PHN46_0001/LH244
9690,TXH2_2022,GEMN-0225_PHN46_0003/LH244
9691,TXH2_2022,GEMN-0225_PHN46_0005/LH244
9692,TXH2_2022,GEMN-0225_PHN46_0006/LH244
9693,TXH2_2022,GEMN-0225_PHN46_0021/LH244
9694,TXH2_2022,GEMN-0225_PHP02_0001/LH244
9695,TXH2_2022,GEMN-0225_PHP02_0002/LH244
9696,TXH2_2022,GEMN-0225_PHP02_0003/LH244
9697,TXH2_2022,GEMN-0225_PHP02_0005/LH244
9698,TXH2_2022,GEMN-0225_PHP02_0006/LH244
9699,TXH2_2022,GEMN-0225_PHP02_0008/LH244
9700,TXH2_2022,GEMN-0225_PHP02_0009/LH244
9701,TXH2_2022,GEMN-0225_PHP02_0010/LH244
9702,TXH2_2022,GEMN-0225_PHP02_0013/LH244
9703,TXH2_2022,GEMN-0225_PHP02_0014/LH244
9704,TXH2_2022,GEMN-0225_PHP02_0015/LH244
9705,TXH2_2022,GEMN-0225_PHP02_0017/LH244
9706,TXH2_2022,GEMN-0238/LH244
9707,TXH2_2022,GEMN-0271/LH244
9708,TXH2_2022,GEMN-0287/LH244
9709,TXH2_2022,LH195/PHZ51
9710,TXH2_2022,LH216/LH244
9711,TXH2_2022,LH244/PHK76
9712,TXH2_2022,LH244/PHZ51
9713,TXH2_2022,LH283/LH244
9714,TXH2_2022,LH287/LH244
9715,TXH2_2022,LH82/LH244
9716,TXH2_2022,M162W/LH244
9717,TXH2_2022,MBUB/LH244
9718,TXH2_2022,MM501D/LH244
9719,TXH2_2022,MO17_PHW30-008-(2N)-01/LH244
9720,TXH2_2022,MO17_PHW30-200-(2N)-02/LH244
9721,TXH2_2022,MO17_PHW30-309-(2N)-01/LH244
9722,TXH2_2022,MO44_LH145_0127/LH244
9723,TXH2_2022,MO44_LH145_0138/LH244
9724,TXH2_2022,MO44_PHG47_0072/LH244
9725,TXH2_2022,MO44_PHG47_0125/LH244
9726,TXH2_2022,MO44_PHW65_0025/LH244
9727,TXH2_2022,MO44_PHW65_0035/LH244
9728,TXH2_2022,MOG/LH244
9729,TXH2_2022,NC358/LH244
9730,TXH2_2022,NC528/LH244
9731,TXH2_2022,NKH8431/LH244
9732,TXH2_2022,OH43/LH244
9733,TXH2_2022,PH207/LH244
9734,TXH2_2022,PH24E/LH244
9735,TXH2_2022,PHAP9/LH244
9736,TXH2_2022,PHB47/LH244
9737,TXH2_2022,PHB47/PHN82
9738,TXH2_2022,PHB47/PHZ51
9739,TXH2_2022,PHG29/PHG47
9740,TXH2_2022,PHG39/PHN82
9741,TXH2_2022,PHG47/LH244
9742,TXH2_2022,PHJ40/PHAJ0
9743,TXH2_2022,PHJ89/LH244
9744,TXH2_2022,PHJ90/LH244
9745,TXH2_2022,PHK56/LH244
9746,TXH2_2022,PHKE6/LH244
9747,TXH2_2022,PHN11/LH244
9748,TXH2_2022,PHN11_LH145_0005/LH244
9749,TXH2_2022,PHN11_LH145_0028/LH244
9750,TXH2_2022,PHN11_LH145_0085/LH244
9751,TXH2_2022,PHN11_OH43_0075/LH244
9752,TXH2_2022,PHN11_OH43_0088/LH244
9753,TXH2_2022,PHN11_PHG47_0251/LH244
9754,TXH2_2022,PHN11_PHG47_0287/LH244
9755,TXH2_2022,PHN11_PHW65_0312/LH244
9756,TXH2_2022,PHN11_PHW65_0323/LH244
9757,TXH2_2022,PHN11_PHW65_0359/LH244
9758,TXH2_2022,PHN46/LH244
9759,TXH2_2022,PHP02/LH244
9760,TXH2_2022,PHP55/LH244
9761,TXH2_2022,PHR03/LH244
9762,TXH2_2022,PHRE1/PHTD5
9763,TXH2_2022,PHW30/LH244
9764,TXH2_2022,PHW30_MO17-032-(2N)-01/LH244
9765,TXH2_2022,PHW30_MO17-095-(2N)-01/LH244
9766,TXH2_2022,PHW30_MO17-129-(2N)-01/LH244
9767,TXH2_2022,PHW30_MO17-178-(2N)-01/LH244
9768,TXH2_2022,PHW30_MO17-234-(2N)-02/LH244
9769,TXH2_2022,PHW52/PHM49
9770,TXH2_2022,PHW65_MOG_0137/LH244
9771,TXH2_2022,PHW65_MOG_0176/LH244
9772,TXH2_2022,PHW65_MOG_0271/LH244
9773,TXH2_2022,TX777/LH195
9774,TXH2_2022,TX779/LH195
9775,TXH2_2022,W10001_0003/LH244
9776,TXH2_2022,W10001_0007/LH244
9777,TXH2_2022,W10001_0009/LH244
9778,TXH2_2022,W10001_0012/LH244
9779,TXH2_2022,W10001_0013/LH244
9780,TXH2_2022,W10001_0014/LH244
9781,TXH2_2022,W10001_0016/LH244
9782,TXH2_2022,W10001_0017/LH244
9783,TXH2_2022,W10001_0019/LH244
9784,TXH2_2022,W10001_0021/LH244
9785,TXH2_2022,W10001_0022/LH244
9786,TXH2_2022,W10001_0031/LH244
9787,TXH2_2022,W10001_0040/LH244
9788,TXH2_2022,W10001_0047/LH244
9789,TXH2_2022,W10005_0029/LH244
9790,TXH2_2022,W10005_0107/LH244
9791,TXH2_2022,W10005_0111/LH244
9792,TXH2_2022,W10005_0147/LH244
9793,TXH2_2022,W10005_0220/LH244
9794,TXH2_2022,W10010_0118/LH244
9795,TXH2_2022,W10010_0124/LH244
9796,TXH2_2022,W10010_0148/LH244
9797,TXH2_2022,W10010_0170/LH244
9798,TXH2_2022,W10010_0189/LH244
9799,TXH2_2022,W10010_0279/LH244
9800,TXH2_2022,W10010_0294/LH244
9801,TXH2_2022,W10010_0311/LH244
9802,TXH2_2022,W10010_0337/LH244
9803,TXH2_2022,W10010_0346/LH244
9804,TXH2_2022,W10010_0358/LH244
9805,TXH3_2022,B14A/OH43
9806,TXH3_2022,B37/H95
9807,TXH3_2022,B73/MO17
9808,TXH3_2022,B73/PHK76
9809,TXH3_2022,B73/PHN82
9810,TXH3_2022,B73/PHZ51
9811,TXH3_2022,B73/TX779
9812,TXH3_2022,B97/LH244
9813,TXH3_2022,BGEM-0039-N/LH244
9814,TXH3_2022,BGEM-0063-N/LH244
9815,TXH3_2022,BGEM-0089-N/LH244
9816,TXH3_2022,BGEM-0124-N/LH244
9817,TXH3_2022,BGEM-0129-N/LH244
9818,TXH3_2022,CG119/CG108
9819,TXH3_2022,CG44/CGR01
9820,TXH3_2022,DK3IIH6/LH244
9821,TXH3_2022,DK78010/LH244
9822,TXH3_2022,GEMN-0096/LH244
9823,TXH3_2022,GEMN-0096_LH212HT_0001/LH244
9824,TXH3_2022,GEMN-0096_LH212HT_0004/LH244
9825,TXH3_2022,GEMN-0096_LH212HT_0005/LH244
9826,TXH3_2022,GEMN-0096_LH212HT_0006/LH244
9827,TXH3_2022,GEMN-0096_LH212HT_0009/LH244
9828,TXH3_2022,GEMN-0096_LH212HT_0012/LH244
9829,TXH3_2022,GEMN-0096_LH212HT_0013/LH244
9830,TXH3_2022,GEMN-0096_LH212HT_0017/LH244
9831,TXH3_2022,GEMN-0096_PHJ89_0001/LH244
9832,TXH3_2022,GEMN-0096_PHJ89_0002/LH244
9833,TXH3_2022,GEMN-0096_PHJ89_0006/LH244
9834,TXH3_2022,GEMN-0096_PHJ89_0007/LH244
9835,TXH3_2022,GEMN-0096_PHJ89_0009/LH244
9836,TXH3_2022,GEMN-0096_PHJ89_0010/LH244
9837,TXH3_2022,GEMN-0096_PHJ89_0011/LH244
9838,TXH3_2022,GEMN-0096_PHJ89_0012/LH244
9839,TXH3_2022,GEMN-0096_PHJ89_0013/LH244
9840,TXH3_2022,GEMN-0096_PHJ89_0014/LH244
9841,TXH3_2022,GEMN-0096_PHJ89_0016/LH244
9842,TXH3_2022,GEMN-0096_PHK76_0001/LH244
9843,TXH3_2022,GEMN-0096_PHK76_0002/LH244
9844,TXH3_2022,GEMN-0096_PHK76_0003/LH244
9845,TXH3_2022,GEMN-0096_PHK76_0004/LH244
9846,TXH3_2022,GEMN-0096_PHK76_0006/LH244
9847,TXH3_2022,GEMN-0096_PHK76_0007/LH244
9848,TXH3_2022,GEMN-0096_PHK76_0013/LH244
9849,TXH3_2022,GEMN-0096_PHK76_0016/LH244
9850,TXH3_2022,GEMN-0096_PHN46_0001/LH244
9851,TXH3_2022,GEMN-0096_PHN46_0002/LH244
9852,TXH3_2022,GEMN-0096_PHN46_0003/LH244
9853,TXH3_2022,GEMN-0096_PHN46_0004/LH244
9854,TXH3_2022,GEMN-0096_PHN46_0007/LH244
9855,TXH3_2022,GEMN-0096_PHN46_0010/LH244
9856,TXH3_2022,GEMN-0096_PHN46_0012/LH244
9857,TXH3_2022,GEMN-0096_PHN46_0013/LH244
9858,TXH3_2022,GEMN-0096_PHN46_0020/LH244
9859,TXH3_2022,GEMN-0096_PHP02_0001/LH244
9860,TXH3_2022,GEMN-0096_PHP02_0003/LH244
9861,TXH3_2022,GEMN-0096_PHP02_0005/LH244
9862,TXH3_2022,GEMN-0096_PHP02_0006/LH244
9863,TXH3_2022,GEMN-0096_PHP02_0007/LH244
9864,TXH3_2022,GEMN-0096_PHP02_0011/LH244
9865,TXH3_2022,GEMN-0096_PHP02_0012/LH244
9866,TXH3_2022,GEMN-0096_PHP02_0016/LH244
9867,TXH3_2022,GEMN-0096_PHP02_0025/LH244
9868,TXH3_2022,GEMN-0096_PHP02_0030/LH244
9869,TXH3_2022,GEMN-0097/LH244
9870,TXH3_2022,GEMN-0097_LH212HT_0004/LH244
9871,TXH3_2022,GEMN-0097_LH212HT_0019/LH244
9872,TXH3_2022,GEMN-0097_LH212HT_0020/LH244
9873,TXH3_2022,GEMN-0097_LH212HT_0026/LH244
9874,TXH3_2022,GEMN-0097_LH212HT_0032/LH244
9875,TXH3_2022,GEMN-0097_LH212HT_0047/LH244
9876,TXH3_2022,GEMN-0097_LH212HT_0054/LH244
9877,TXH3_2022,GEMN-0097_LH212HT_0058/LH244
9878,TXH3_2022,GEMN-0097_LH212HT_0062/LH244
9879,TXH3_2022,GEMN-0097_LH212HT_0069/LH244
9880,TXH3_2022,GEMN-0097_LH212HT_0085/LH244
9881,TXH3_2022,GEMN-0097_PHJ89_0001/LH244
9882,TXH3_2022,GEMN-0097_PHJ89_0002/LH244
9883,TXH3_2022,GEMN-0097_PHJ89_0003/LH244
9884,TXH3_2022,GEMN-0097_PHJ89_0005/LH244
9885,TXH3_2022,GEMN-0097_PHJ89_0006/LH244
9886,TXH3_2022,GEMN-0097_PHJ89_0007/LH244
9887,TXH3_2022,GEMN-0097_PHJ89_0008/LH244
9888,TXH3_2022,GEMN-0097_PHJ89_0010/LH244
9889,TXH3_2022,GEMN-0097_PHJ89_0011/LH244
9890,TXH3_2022,GEMN-0097_PHJ89_0012/LH244
9891,TXH3_2022,GEMN-0097_PHJ89_0013/LH244
9892,TXH3_2022,GEMN-0097_PHJ89_0016/LH244
9893,TXH3_2022,GEMN-0097_PHJ89_0020/LH244
9894,TXH3_2022,GEMN-0097_PHJ89_0025/LH244
9895,TXH3_2022,GEMN-0097_PHJ89_0026/LH244
9896,TXH3_2022,GEMN-0097_PHJ89_0027/LH244
9897,TXH3_2022,GEMN-0097_PHJ89_0028/LH244
9898,TXH3_2022,GEMN-0097_PHJ89_0029/LH244
9899,TXH3_2022,GEMN-0097_PHJ89_0036/LH244
9900,TXH3_2022,GEMN-0097_PHJ89_0039/LH244
9901,TXH3_2022,GEMN-0097_PHK76_0003/LH244
9902,TXH3_2022,GEMN-0097_PHK76_0007/LH244
9903,TXH3_2022,GEMN-0097_PHK76_0009/LH244
9904,TXH3_2022,GEMN-0097_PHK76_0011/LH244
9905,TXH3_2022,GEMN-0097_PHK76_0014/LH244
9906,TXH3_2022,GEMN-0097_PHK76_0015/LH244
9907,TXH3_2022,GEMN-0097_PHK76_0018/LH244
9908,TXH3_2022,GEMN-0097_PHK76_0021/LH244
9909,TXH3_2022,GEMN-0097_PHK76_0037/LH244
9910,TXH3_2022,GEMN-0097_PHK76_0038/LH244
9911,TXH3_2022,GEMN-0097_PHK76_0039/LH244
9912,TXH3_2022,GEMN-0097_PHK76_0041/LH244
9913,TXH3_2022,GEMN-0097_PHK76_0048/LH244
9914,TXH3_2022,GEMN-0097_PHK76_0053/LH244
9915,TXH3_2022,GEMN-0097_PHK76_0055/LH244
9916,TXH3_2022,GEMN-0097_PHK76_0060/LH244
9917,TXH3_2022,GEMN-0097_PHN46_0001/LH244
9918,TXH3_2022,GEMN-0097_PHN46_0003/LH244
9919,TXH3_2022,GEMN-0097_PHN46_0004/LH244
9920,TXH3_2022,GEMN-0097_PHN46_0005/LH244
9921,TXH3_2022,GEMN-0097_PHN46_0008/LH244
9922,TXH3_2022,GEMN-0097_PHN46_0011/LH244
9923,TXH3_2022,GEMN-0097_PHN46_0014/LH244
9924,TXH3_2022,GEMN-0097_PHN46_0018/LH244
9925,TXH3_2022,GEMN-0097_PHP02_0002/LH244
9926,TXH3_2022,GEMN-0097_PHP02_0003/LH244
9927,TXH3_2022,GEMN-0097_PHP02_0005/LH244
9928,TXH3_2022,GEMN-0097_PHP02_0006/LH244
9929,TXH3_2022,GEMN-0097_PHP02_0007/LH244
9930,TXH3_2022,GEMN-0098/LH244
9931,TXH3_2022,GEMN-0124/LH244
9932,TXH3_2022,GEMN-0144/LH244
9933,TXH3_2022,GEMN-0157/LH244
9934,TXH3_2022,GEMN-0177/LH244
9935,TXH3_2022,GEMN-0178/LH244
9936,TXH3_2022,GEMN-0187/LH244
9937,TXH3_2022,GEMN-0192/LH244
9938,TXH3_2022,GEMN-0192_LH212HT_0001/LH244
9939,TXH3_2022,GEMN-0192_LH212HT_0006/LH244
9940,TXH3_2022,GEMN-0192_LH212HT_0010/LH244
9941,TXH3_2022,GEMN-0192_LH212HT_0011/LH244
9942,TXH3_2022,GEMN-0192_LH212HT_0012/LH244
9943,TXH3_2022,GEMN-0192_LH212HT_0013/LH244
9944,TXH3_2022,GEMN-0192_LH212HT_0018/LH244
9945,TXH3_2022,GEMN-0192_LH212HT_0021/LH244
9946,TXH3_2022,GEMN-0192_LH212HT_0023/LH244
9947,TXH3_2022,GEMN-0192_PHJ89_0001/LH244
9948,TXH3_2022,GEMN-0192_PHJ89_0002/LH244
9949,TXH3_2022,GEMN-0192_PHK76_0002/LH244
9950,TXH3_2022,GEMN-0192_PHK76_0004/LH244
9951,TXH3_2022,GEMN-0192_PHK76_0005/LH244
9952,TXH3_2022,GEMN-0192_PHK76_0006/LH244
9953,TXH3_2022,GEMN-0192_PHK76_0007/LH244
9954,TXH3_2022,GEMN-0192_PHK76_0008/LH244
9955,TXH3_2022,GEMN-0192_PHK76_0009/LH244
9956,TXH3_2022,GEMN-0192_PHK76_0010/LH244
9957,TXH3_2022,GEMN-0192_PHK76_0011/LH244
9958,TXH3_2022,GEMN-0192_PHK76_0012/LH244
9959,TXH3_2022,GEMN-0192_PHK76_0013/LH244
9960,TXH3_2022,GEMN-0192_PHK76_0014/LH244
9961,TXH3_2022,GEMN-0192_PHK76_0015/LH244
9962,TXH3_2022,GEMN-0192_PHK76_0016/LH244
9963,TXH3_2022,GEMN-0192_PHK76_0019/LH244
9964,TXH3_2022,GEMN-0192_PHK76_0021/LH244
9965,TXH3_2022,GEMN-0192_PHK76_0028/LH244
9966,TXH3_2022,GEMN-0192_PHK76_0030/LH244
9967,TXH3_2022,GEMN-0192_PHK76_0033/LH244
9968,TXH3_2022,GEMN-0192_PHK76_0036/LH244
9969,TXH3_2022,GEMN-0192_PHK76_0044/LH244
9970,TXH3_2022,GEMN-0192_PHK76_0045/LH244
9971,TXH3_2022,GEMN-0192_PHN46_0002/LH244
9972,TXH3_2022,GEMN-0192_PHN46_0004/LH244
9973,TXH3_2022,GEMN-0192_PHN46_0005/LH244
9974,TXH3_2022,GEMN-0192_PHN46_0006/LH244
9975,TXH3_2022,GEMN-0192_PHN46_0008/LH244
9976,TXH3_2022,GEMN-0192_PHN46_0009/LH244
9977,TXH3_2022,GEMN-0192_PHN46_0010/LH244
9978,TXH3_2022,GEMN-0192_PHN46_0011/LH244
9979,TXH3_2022,GEMN-0192_PHN46_0014/LH244
9980,TXH3_2022,GEMN-0192_PHN46_0015/LH244
9981,TXH3_2022,GEMN-0192_PHN46_0025/LH244
9982,TXH3_2022,GEMN-0192_PHP02_0001/LH244
9983,TXH3_2022,GEMN-0192_PHP02_0003/LH244
9984,TXH3_2022,GEMN-0225/LH244
9985,TXH3_2022,GEMN-0225_LH212HT_0002/LH244
